img_path;clothes;color_hsv;bl;wh;color
image10253.png;0,3,6,13,15;72.00000000000001;12.88659793814432;76.07843137254902;green
image10535.png;0,17,2,7;220.00000000000003;28.125;12.549019607843135;blue
image10284.png;0,1,10,13;206.66666666666663;6.42857142857142;54.90196078431373;blue
image10290.png;0,6,7,12,19;36.0;8.7719298245614;44.70588235294118;brown
33bc7a87-image6.png;0,20,13,15;25.500000000000004;24.53987730061349;63.921568627450974;orange
9eaf9700-image41.png;0,11,20,14;40.0;1.2;98.0392156862745;peach
image10723.png;0,10,12,15;40.0;1.20481927710843;97.6470588235294;peach
image10737.png;0,7,8,13,19;270.0;0.8;98.0392156862745;violet
image10079.png;19,12,7;24.64285714285714;29.166666666666668;75.29411764705883;orange
image10086.png;0,2,10,13,15;30.0;4.03225806451612;97.25490196078432;peach
image10092.png;0,7,8,13,18;240.0;9.67741935483871;12.15686274509804;dark
0988d887-image44.png;0,2,3,7,13,14;42.85714285714286;3.0042918454935603;91.37254901960785;peach
image10090.png;0,3,6,7;256.3636363636363;7.05128205128205;61.1764705882353;violet
image10709.png;0,7,8,13,20;13.999999999999998;32.25806451612903;36.47058823529411;brown
image10047.png;0,10,12,7;0.0;10.0;7.84313725490196;dark
image10735.png;0,6,10,13,15;20.0;10.71428571428571;10.980392156862743;dark
632d68c0-image110.png;1,2,3,13;240.0;0.51282051282051;76.47058823529412;blue
image10245.png;0,2,6,7,13,19;30.0;5.1063829787234;92.15686274509804;peach
image10523.png;0,1,11,12,18;37.5;3.2;98.0392156862745;peach
image10537.png;0,1,8,13,19;9.375;20.64516129032258;60.78431372549019;red
image10480.png;8,11,3,15;214.0;27.27272727272727;43.13725490196079;blue
image1007.png;0,8,13,15,18;52.84403669724771;53.69458128078818;79.6078431372549;yellow
image10319.png;0,1,6,16,20;348.0;27.77777777777778;14.117647058823527;brown
image10331.png;;36.36363636363636;26.61290322580645;48.627450980392155;orange
image10457.png;0,8,13,15,20;29.090909090909093;19.29824561403508;67.05882352941175;orange
4845d956-image5.png;8,20,15;212.7272727272727;23.91304347826087;72.15686274509804;blue
image10696.png;0,3,6,7,12;72.00000000000001;2.14592274678111;91.37254901960785;green
image10682.png;0,7,13,16,18;40.0;1.21951219512195;96.47058823529412;peach
image10669.png;9,11,13,15,18;356.66666666666663;45.56962025316455;30.980392156862745;red
image10655.png;8,0,20,6;189.23076923076923;6.46766169154228;78.82352941176471;blue
image10133.png;10;13.043478260869565;21.395348837209298;84.31372549019608;pink
image10127.png;8,0,19,7;9.230769230769232;18.05555555555555;84.70588235294117;pink
image10641.png;0,19,13,15;45.0;1.59362549800796;98.4313725490196;peach
image10640.png;8,1,20,12;0.0;2.77777777777777;14.117647058823527;dark
0349fe62-image47.png;0,7,8,13,17,20;60.0;0.4;98.0392156862745;green
image10654.png;10,13,15;88.84615384615385;36.61971830985915;55.68627450980392;green
image10668.png;0,3,7,13,16;353.6170212765958;51.08695652173913;36.07843137254902;red
image10324.png;0,10,13,15;329.0322580645161;30.09708737864077;40.3921568627451;pink
image10330.png;0,10,13,15;45.0;2.64900662251655;59.21568627450981;orange
image10456.png;0,8,13,15,20;355.0;26.66666666666666;17.647058823529413;brown
image1012.png;12,6,15;20.930232558139533;53.086419753086425;31.76470588235294;orange
image10318.png;0,10,13,15;358.0327868852459;26.18025751072961;91.37254901960785;pink
image1006.png;0,2,3,7,13,16;180.0;3.8251366120218497;71.76470588235294;blue
e3857962-image51.png;1,2,3,6,12;47.44897959183674;85.21739130434783;90.19607843137256;yellow
image10536.png;8,0,18;36.35036496350365;64.62264150943396;83.13725490196079;orange
image10250.png;0,10,13,15;24.0;1.97628458498023;99.2156862745098;peach
image10244.png;0,1,10,13;30.0;1.59362549800796;98.4313725490196;peach
image10522.png;0,6,7,12,20;208.88888888888889;15.08379888268156;70.19607843137254;blue
image10278.png;0,10,13,15;25.71428571428572;2.83400809716599;96.8627450980392;peach
image10293.png;0,7,8,14,20;40.645161290322584;26.38297872340425;92.15686274509804;peach
image10052.png;0,1,3,6,13;300.0;11.11111111111111;14.117647058823527;dark
image10046.png;0,1,11,13,18;240.0;0.40983606557377;95.68627450980392;blue
image10708.png;0,3,7,8,9,13;26.000000000000004;14.77832512315271;79.6078431372549;peach
image10091.png;0,1,2,10,13;352.65306122448976;42.98245614035088;44.70588235294118;brown
image10085.png;0,3,14,7;0.0;5.0;7.84313725490196;dark
image10081.png;0,6,7,12,15,17;36.315789473684205;60.31746031746032;74.11764705882354;orange
image10095.png;0,8,13,15,19;34.73684210526316;21.71428571428571;68.62745098039215;orange
image10724.png;0,10,11,13,15;320.37735849056605;22.943722943722943;90.58823529411764;pink
image10056.png;17,19,6;40.0;10.77844311377245;65.49019607843137;orange
image10718.png;0,1,3,11,13;0.0;0.4;98.0392156862745;pink
image10297.png;0,3,7,8,13;195.0;16.0;9.803921568627452;blue
image10526.png;0,3,7,11,13,17;165.0;21.91780821917808;28.627450980392155;green
image10240.png;3,12,6,7;0.0;0.0;96.07843137254902;pink
image10254.png;0,8,9,13,15,18;24.87804878048781;27.89115646258503;57.647058823529406;orange
image10268.png;0,1,2,6,13,19;220.00000000000003;10.0;11.76470588235294;dark
image10491.png;2,6,7,13,19;36.0;2.0;98.0392156862745;peach
image10320.png;2,7,8,13,19;60.0;2.56410256410256;15.294117647058824;green
image10446.png;3,7,8,11,16;209.0909090909091;32.35294117647059;40.0;blue
image10308.png;0,2,6,7,13;24.0;21.7391304347826;9.019607843137257;brown
image1016.png;0,3,8,13,15;204.44444444444443;44.26229508196721;71.76470588235294;blue
image10687.png;0,3,8,13,15;30.0;0.79681274900398;98.4313725490196;peach
image0.png;3;42.35294117647058;70.83333333333334;65.88235294117646;orange
image10136.png;0,1,10,13,16;340.0;10.71428571428571;10.980392156862743;dark
image10650.png;10,13,15;28.695652173913047;11.27450980392156;80.0;peach
image10678.png;0,1,3,6,8,13;180.0;0.41152263374485;95.2941176470588;blue
image10645.png;0,13,15;50.39999999999999;33.33333333333333;29.411764705882355;yellow
image10123.png;0,3,7,8,13,17;211.07142857142856;37.83783783783784;58.03921568627452;blue
image10651.png;0,3,7,13,14;211.24999999999997;34.53237410071942;54.509803921568626;blue
image10686.png;0,6,13,15,19;90.0;0.79681274900398;98.4313725490196;green
image10692.png;10,13,15;33.793103448275865;46.77419354838709;72.94117647058823;orange
image1017.png;0,1,2,6,15,20;40.0;1.19521912350597;98.4313725490196;peach
image10309.png;0,7,8,13,14,17,18;218.33333333333337;32.14285714285714;43.92156862745098;blue
image10321.png;0,7,8,12,18;34.285714285714285;14.000000000000002;19.607843137254903;brown
image10335.png;0,1,10,13;309.2307692307692;24.07407407407407;21.176470588235293;violet
8a472ce8-image22.png;0,8,13,15,20;56.57142857142857;39.32584269662921;34.90196078431372;green
image10484.png;0,6,13,15,18;220.00000000000003;15.0;15.68627450980392;blue
image10255.png;0,10,13,15;40.0;1.21457489878542;96.8627450980392;peach
image10533.png;0,7,13,16,20;0.0;25.0;3.1372549019607843;brown
image10527.png;0,1,2,6,13,19;143.07692307692307;13.06532663316583;78.03921568627452;green
image10241.png;0,1,9,10,13;20.0;3.4090909090909;34.509803921568626;brown
image10296.png;0,3,13,15,16;36.92307692307693;8.66666666666666;58.82352941176471;orange
image10282.png;0,1,2,6,13,20;68.57142857142857;9.85915492957746;55.68627450980392;green
image10719.png;0,11,13,15,20;40.0;1.20481927710843;97.6470588235294;peach
image10731.png;0,3,6,13,15;330.0;34.782608695652165;36.07843137254902;pink
c1b5ec53-image39.png;16,18,15;0.0;0.4081632653061199;96.07843137254902;pink
image10043.png;0,1,3,11,12;210.0;4.05405405405405;58.03921568627452;blue
image10725.png;16,18,11,7;36.47058823529412;22.86995515695067;87.45098039215686;peach
image10094.png;2,19,13,15;36.12903225806452;52.24719101123596;69.80392156862744;orange
b0389953-image112.png;0,9,10,13,15;356.47058823529414;40.96385542168674;32.549019607843135;brown
image10096.png;0,2,6,7,19;11.999999999999996;6.32911392405063;92.94117647058825;pink
image10082.png;0,3,7,13,14;0.0;0.0;94.50980392156862;pink
image10055.png;11,19,13,7;340.0;3.75;94.11764705882352;pink
image10733.png;0,10,13,15;356.66666666666663;56.25;25.09803921568627;red
image10727.png;0,8,18,7;22.857142857142858;21.31979695431472;77.25490196078432;orange
image10041.png;0,6,13,15,16,18;20.259740259740266;44.508670520231206;67.84313725490196;orange
image10294.png;0,6,7,10,13;357.5342465753425;62.93103448275862;45.490196078431374;red
image10280.png;0,3,6,13,15;40.0;10.0;82.35294117647058;peach
c460be64-image109.png;8,0,20,15;20.0;1.20967741935483;97.25490196078432;peach
image10243.png;16,1,19,0;20.689655172413794;45.3125;25.09803921568627;orange
image10525.png;1,10;210.0;0.8;98.0392156862745;blue
image10519.png;0,2,8,13,15,20;26.582278481012654;69.60352422907489;89.01960784313725;orange
image10486.png;0,1,6,13,19;30.0;1.6;98.0392156862745;peach
image10492.png;0,3,7,8,13,17;0.0;0.40160642570281;97.6470588235294;pink
image10445.png;0,6,13,15,20;24.0;2.0;98.0392156862745;peach
image1029.png;0,7,13,14,17,20;54.857142857142854;54.40414507772021;75.68627450980392;yellow
image10323.png;0,1,2,3,8,13;0.0;0.0;12.941176470588236;dark
image1015.png;0,1,2,10,17;2.2784810126582267;70.53571428571429;43.92156862745098;red
image1001.png;0,8,9,13,15,19;240.0;11.9047619047619;16.470588235294116;blue
image10684.png;0,1,2,3,6,13;240.0;0.79681274900398;98.4313725490196;blue
8626eb3a-image11.png;3,13,14;30.0;24.65753424657534;28.627450980392155;brown
image105.png;19,13,6,15;210.0;0.80321285140562;97.6470588235294;blue
514f3c7b-image23.png;10,2,15;0.0;0.79681274900398;98.4313725490196;pink
image10121.png;20,12,14,7;30.0;0.79681274900398;98.4313725490196;peach
image10653.png;0,10,13,15;354.0;30.0;78.43137254901961;red
image10109.png;1,2,11,13,17,19;23.076923076923073;50.0;40.78431372549019;orange
image10108.png;0,2,13,15,19;20.0;44.44444444444444;21.176470588235293;brown
image10652.png;0,3,13,15,16;0.8219178082191814;41.24293785310734;69.41176470588235;red
image10134.png;1,11,13,17,19;240.0;14.28571428571428;16.470588235294116;blue
image10120.png;1,2,3,6,13;30.0;7.27272727272727;21.568627450980394;brown
image10691.png;0,3,6,7,13;18.620689655172413;31.182795698924732;36.47058823529411;brown
image10685.png;10,13,15;192.0;1.97628458498023;99.2156862745098;blue
image10450.png;0,10,13,15;23.076923076923073;63.725490196078425;40.0;orange
image10444.png;0,7,8,13,19;352.4137931034483;84.05797101449275;81.17647058823529;red
image10322.png;0,6,13,15,19;15.849056603773588;28.64864864864865;72.54901960784314;orange
image10493.png;11,1,3,0;0.0;0.0;16.07843137254902;brown
image10487.png;0,13,15,16,18;60.0;2.63157894736842;14.901960784313726;dark
image10518.png;0,6,13,15,20;20.0;3.1578947368421;37.25490196078432;brown
image10242.png;16,3,6,15;40.0;1.22448979591836;96.07843137254902;peach
image10295.png;8,19,7;210.0;0.79681274900398;98.4313725490196;blue
image10726.png;0,3,8,13,15;42.22222222222222;18.367346938775512;57.647058823529406;orange
image10054.png;0,6,13,15,17,19;35.1219512195122;19.617224880382768;81.96078431372548;peach
image10083.png;0,10,13,15;15.555555555555555;12.98076923076923;81.56862745098039;peach
image10097.png;0,10,13,15;353.95348837209303;84.86842105263158;59.6078431372549;red
image10782.png;8,1,19,11;30.0;14.814814814814811;10.588235294117649;dark
image10769.png;0,1,8,13,20;40.0;1.19047619047619;98.82352941176472;peach
image10033.png;0,3,6,7,13;45.0;1.61943319838056;96.8627450980392;peach
image10755.png;0,7,8,13,18;85.7142857142857;7.954545454545451;69.01960784313725;green
image10594.png;0,5,7,8,13;24.999999999999996;7.27272727272727;64.70588235294117;orange
image10580.png;0,17,20,1;30.0;18.35748792270531;81.17647058823529;peach
image10219.png;0,9,10,13,15;353.33333333333337;3.64372469635627;96.8627450980392;pink
image10543.png;0,1,10;348.0;22.12389380530973;88.62745098039215;pink
image10392.png;8,0,19,7;289.99999999999994;13.63636363636363;17.254901960784313;violet
9d406383-image89.png;0,3,6,7,12;172.5;18.604651162790688;16.862745098039216;blue
image10379.png;0,7,13,16,19;340.0;8.1081081081081;14.50980392156863;dark
image10423.png;0,10,15;25.71428571428572;44.44444444444444;49.411764705882355;orange
image10345.png;0,3,9,13,15;225.0;8.16326530612244;19.215686274509807;blue
image10351.png;1,2,12,17,20;23.333333333333332;38.297872340425535;55.294117647058826;orange
image10437.png;0,7,12,16,17,18;270.0;6.06060606060606;12.941176470588236;dark
image10184.png;0,2,7,13,16,19;63.15789473684211;19.0;39.21568627450981;green
cee5c250-image48.png;0,3,11,12,15;222.3529411764706;12.23021582733813;54.509803921568626;blue
image10609.png;0,7,12,16,17,19;34.666666666666664;60.810810810810814;58.03921568627452;orange
image10147.png;0,10,15;19.187817258883246;86.02620087336244;89.80392156862746;orange
image10621.png;0,3,10,13,15,17;29.032258064516128;19.25465838509316;63.13725490196078;orange
image10153.png;0,1,12,14,20;333.59999999999997;14.53488372093023;67.45098039215686;pink
image10634.png;0,1,6,8,13,19;0.0;52.27272727272727;17.254901960784313;brown
image10152.png;19,11,13,15;8.88888888888889;38.94230769230769;81.56862745098039;red
image10146.png;0,1,6,13,19;172.38095238095238;58.87850467289719;41.96078431372549;blue
image10620.png;0,1,6,13,20;36.66666666666667;16.58986175115207;85.09803921568627;peach
image10608.png;0,7,11,17,19;234.2857142857143;34.42622950819672;23.92156862745098;blue
image10185.png;0,10,13,15,17;40.0;1.2396694214876;94.90196078431372;peach
image10350.png;0,2,3,7,13;30.0;1.60642570281124;97.6470588235294;peach
image10422.png;3,13,6,15;353.33333333333337;15.0;23.52941176470588;brown
image1066.png;0,2,10,13,15;353.3684210526316;95.0;78.43137254901961;red
image10378.png;0,10,13,15;223.2558139534883;64.17910447761194;26.27450980392157;blue
image10393.png;0,1,12,8;0.0;4.38247011952191;98.4313725490196;pink
image10387.png;0,10,13;35.581395348837205;41.148325358851665;81.96078431372548;orange
image10224.png;19,13,6,15;300.0;0.4;98.0392156862745;violet
image10542.png;0,1,6,13,19;140.0;12.0;9.803921568627452;dark
image10556.png;0,13,15,16,20;45.0;1.58730158730158;98.82352941176472;peach
image10230.png;0,3,7,12,16;245.45454545454544;6.79012345679012;63.52941176470588;violet
image10218.png;0,1,2,10,13;0.0;13.33333333333333;11.76470588235294;dark
image10581.png;0,10,13,15;40.0;7.54716981132075;62.35294117647059;orange
image10595.png;0,3,4,8,13,15;0.0;0.0;95.68627450980392;pink
image10740.png;0,10,13,15;240.0;3.44827586206896;11.372549019607844;dark
image10032.png;19,12,6,7;255.0;10.0;15.68627450980392;violet
image10768.png;10,13,15;343.5532994923858;87.94642857142857;87.84313725490196;red
image10795.png;7,8,13,17,19;28.235294117647054;11.18421052631579;59.6078431372549;orange
image10018.png;0,9,13,15,16,19;100.0;2.40963855421686;97.6470588235294;green
image10024.png;0,8,9,13,15,19;30.0;23.1578947368421;37.25490196078432;brown
image10756.png;0,19,6,15;66.3157894736842;27.142857142857142;27.450980392156865;green
image10568.png;0,1,13,14;240.0;0.54054054054054;72.54901960784314;blue
image10540.png;2,3,6,7,13;41.99999999999999;7.5187969924812;52.156862745098046;orange
image10226.png;0,3,7,12,14;0.0;0.0;94.90196078431372;pink
image10232.png;0,11,13,15,20;0.0;2.40963855421686;97.6470588235294;pink
image10391.png;0,1,19,16;40.0;1.19047619047619;98.82352941176472;peach
image10385.png;0,8,13,15,20;15.0;1.58730158730158;98.82352941176472;pink
image1064.png;11,1,3;30.0;0.79681274900398;98.4313725490196;peach
image10434.png;0,2,10,13,15;18.000000000000004;9.61538461538461;81.56862745098039;peach
image1058.png;1,2,6,13,19;30.0;0.79681274900398;98.4313725490196;peach
image10346.png;0,1,2,3,13,17;235.0;11.76470588235294;40.0;blue
1f86301b-image29.png;0,2,8,13,15,19;199.99999999999997;1.21951219512195;96.47058823529412;blue
image10420.png;0,1,3,9,11,13;240.0;14.28571428571428;10.980392156862743;dark
image10193.png;0,8,13,15,20;220.00000000000003;4.28571428571428;27.450980392156865;blue
image10187.png;0,1,13,6;22.72727272727273;57.89473684210527;44.70588235294118;orange
image10150.png;0,3,8,13,15;0.0;0.4166666666666599;94.11764705882352;pink
image10636.png;2,7,12,16,20;225.0;22.22222222222222;14.117647058823527;blue
image10623.png;0,19,13,15;15.0;1.6326530612244898;96.07843137254902;pink
image10145.png;0,6,7,13,20;0.0;1.65289256198347;94.90196078431372;pink
image10151.png;0,3,7,8,17;180.0;5.9171597633136;66.27450980392156;blue
image10637.png;10,2,13,15;1.3138686131386843;90.72847682119205;59.21568627450981;red
image10179.png;0,1,6,11,13,18;44.727272727272734;29.56989247311828;72.94117647058823;orange
fc022889-image17.png;0,6,13,15,20;20.0;1.21951219512195;96.47058823529412;peach
image10186.png;0,1,2,3,16;36.0;2.01612903225806;97.25490196078432;peach
image10192.png;0,3,7,13,14;180.0;0.40983606557377;95.68627450980392;blue
image10347.png;0,9,19,15;252.8571428571429;48.27586206896552;11.372549019607844;violet
image10421.png;0,3,7,12,16;300.0;0.4;98.0392156862745;violet
54b007e8-image1.png;11,3,12,7;180.0;2.04081632653061;57.647058823529406;blue
image10435.png;0,2,7,13,16,20;30.0;1.6;98.0392156862745;peach
image10409.png;0,8,13,15,20;295.00000000000006;4.97925311203319;94.50980392156862;violet
image1065.png;0,10,13,15;338.1818181818182;23.706896551724128;90.98039215686276;pink
image10384.png;0,9,10,13,15;43.38461538461539;38.92215568862275;65.49019607843137;orange
image10233.png;0,8,13,15,17,19;180.0;15.151515151515149;12.941176470588236;blue
image10227.png;8,9,13,15,19;15.882352941176467;60.71428571428571;21.96078431372549;brown
4cd829b3-image87.png;0,1,6,13,20;0.0;0.0;22.745098039215687;brown
image10596.png;0,1,13,16,17,20;270.0;8.0;9.803921568627452;dark
image10582.png;2,6,13,15,20;147.6923076923077;67.24137931034483;45.490196078431374;green
image10031.png;0,1,11,12,13,17,19;36.66666666666667;9.4240837696335;74.90196078431373;orange
image10025.png;0,1,2,6,13,20;231.42857142857144;19.44444444444444;14.117647058823527;blue
image10743.png;0,2,5,8,12,15;0.0;0.0;97.25490196078432;pink
image10019.png;0,7,11,13,17,18;240.0;0.41152263374485;95.2941176470588;blue
image10784.png;0,2,3,13,15;182.10526315789477;50.0;44.70588235294118;blue
image10747.png;0,7,13,16,20;36.0;2.0242914979756996;96.8627450980392;peach
image10021.png;0,8,13,15,19;0.0;0.0;11.76470588235294;dark
image10035.png;0,11,13,15;84.99999999999999;5.68720379146919;82.74509803921568;green
image10753.png;1,2,19,13;30.0;2.41935483870967;97.25490196078432;peach
image10586.png;8,2,20,15;30.0;0.79681274900398;98.4313725490196;peach
image10592.png;0,8,3,15;192.0;2.1008403361344503;93.33333333333331;blue
image10223.png;0,10,13,15;60.0;0.8;98.0392156862745;green
image10551.png;0,17,10,1;250.00000000000003;24.0;9.803921568627452;violet
image10579.png;10,2,13,15;148.52459016393442;61.61616161616161;38.82352941176471;green
image10394.png;19,6,15;30.0;23.68421052631578;59.6078431372549;orange
image10380.png;0,6,7,10,13;45.0;20.51282051282051;15.294117647058824;brown
image10357.png;1,19,13,6;154.1176470588235;91.07142857142856;43.92156862745098;green
image10431.png;1,3,12,6;180.0;0.82304526748971;95.2941176470588;blue
image1049.png;10,13,15;23.225806451612904;24.409448818897637;49.80392156862745;orange
image10343.png;0,3,7,13,16;5.806451612903227;28.18181818181818;43.13725490196079;brown
image1061.png;0,2,3,7,13;25.26315789473684;13.01369863013698;57.25490196078431;orange
image1075.png;0,1,2,8,17,19;30.0;0.79681274900398;98.4313725490196;peach
image10196.png;0,4,6,7,13,19;346.1538461538462;17.25663716814159;88.62745098039215;pink
image10182.png;0,1,20,13;30.0;1.60642570281124;97.6470588235294;peach
image10800.png;0,8,19,15;20.0;1.19521912350597;98.4313725490196;peach
20f1a9a0-image37.png;13,20,5,15;41.53846153846153;10.83333333333333;47.05882352941176;orange
image10633.png;0,3,7,8,13;332.14285714285717;32.18390804597701;68.23529411764706;pink
image10155.png;6,7,8,19,20;330.0;10.52631578947368;14.901960784313726;dark
image10141.png;0,10,15;354.7368421052632;89.0625;50.19607843137255;red
image10169.png;1,2,10,13;45.0;10.25641025641025;15.294117647058824;brown
image10626.png;0,3,7,8,13,17;0.0;5.88235294117647;13.333333333333334;dark
a5fe2803-image16.png;0,16,3,7;240.0;15.68627450980392;20.0;blue
image10154.png;9,13;26.896551724137932;21.80451127819548;52.156862745098046;orange
image10801.png;0,7,8,13,19;330.0;0.836820083682;93.72549019607844;pink
image10183.png;0,1,9,13,20;350.1428571428571;76.08695652173914;72.15686274509804;red
image10197.png;16,3,12,15;0.0;4.8780487804878;16.07843137254902;brown
image10418.png;0,1,10,13;70.43478260869564;31.29251700680272;57.647058823529406;green
ed97705c-image88.png;0,1,13,6;30.81081081081081;20.55555555555555;70.58823529411765;orange
image1074.png;0,9,13,15,20;340.0;8.33333333333333;14.117647058823527;dark
image1060.png;0,3,7,8,13;356.9117647058824;77.71428571428571;68.62745098039215;red
image10424.png;10,13,15;40.0;1.19047619047619;98.82352941176472;peach
image1048.png;3,14,7;229.99999999999997;8.95522388059701;26.27450980392157;blue
image10381.png;0,6,10,12,15;330.0;14.705882352941169;53.333333333333336;pink
image10395.png;0,3,7,12,14;36.0;1.99203187250996;98.4313725490196;peach
image10578.png;0,10,13,15;14.18181818181818;30.89887640449438;69.80392156862744;red
image10222.png;0,7,11,12,19;24.0;46.96132596685083;70.98039215686275;orange
image10544.png;0,8,13,15,19;19.655172413793103;26.72811059907834;85.09803921568627;peach
image10587.png;0,1,8,13,20;160.0;1.19047619047619;98.82352941176472;green
image10746.png;0,1,18,11;30.0;4.8780487804878;96.47058823529412;peach
5db55633-image56.png;0,20,6,15;216.66666666666663;10.40462427745664;67.84313725490196;blue
image10020.png;0,10,13,15;36.986301369863014;43.71257485029941;65.49019607843137;orange
image10785.png;0,10,13,15;33.07692307692308;39.0;78.43137254901961;orange
image10750.png;0,1,6,13,19;60.0;5.0;7.84313725490196;dark
image10036.png;0,16,19,7;27.0;30.303030303030297;25.882352941176475;brown
image10022.png;3,7,8,9,13;90.0;0.82987551867219;94.50980392156862;green
image10591.png;0,9,13,15,20;260.0;9.09090909090909;12.941176470588236;dark
image10234.png;1,2,3,6,12,16,17;203.33333333333337;14.87603305785124;47.45098039215686;blue
image10208.png;0,10,13,15;31.42857142857143;20.095693779904305;81.96078431372548;peach
image10383.png;0,1,3,8,13;18.18181818181818;68.75;37.64705882352941;orange
image10340.png;0,2,3,7,12;32.432432432432435;23.87096774193548;60.78431372549019;orange
image10426.png;19,13,14,7;228.0;2.40384615384615;81.56862745098039;blue
image10354.png;0,1,6,13,20;34.285714285714285;18.91891891891892;58.03921568627452;orange
image1062.png;0,1,2,8,13,20;16.363636363636363;34.375;12.549019607843135;brown
image10368.png;0,5,6,15,17;24.0;50.63291139240506;30.980392156862745;orange
image10181.png;8,20,13,15;36.0;6.06060606060606;64.70588235294117;orange
image10803.png;8,3,13,7;214.54545454545456;56.896551724137936;45.490196078431374;blue
image10624.png;9,10,1;0.0;0.0;41.96078431372549;brown
image10142.png;7,8,13,14,18;229.56521739130437;32.857142857142854;27.450980392156865;blue
image10156.png;0,2,3,7;184.61538461538456;64.19753086419753;31.76470588235294;blue
image10630.png;13,6,7;50.0;3.125;75.29411764705883;yellow
image10618.png;0,3,7,11,13,16,17;60.0;0.4048582995951399;96.8627450980392;green
image10143.png;0,8,13,15,19;60.0;0.40160642570281;97.6470588235294;green
image10802.png;0,3,6,7,13;240.0;1.40845070422535;83.52941176470588;blue
image10194.png;0,8,18,13;40.285714285714285;39.32584269662921;69.80392156862744;orange
image10180.png;0,2,10,13,15;11.999999999999996;10.067114093959727;58.43137254901961;red
image1063.png;0,7,10,13,17;180.0;0.4;98.0392156862745;blue
image1077.png;0,1,8,17,19;30.0;1.58730158730158;98.82352941176472;peach
image10427.png;3,13,6,15;30.0;0.81967213114754;95.68627450980392;peach
image10396.png;0,10,13,15,17;30.749999999999996;41.23711340206185;76.07843137254902;orange
image10382.png;0,7,8,13,18;240.0;4.347826086956521;9.019607843137257;dark
image10221.png;0,1,10;38.46153846153846;21.19565217391304;72.15686274509804;orange
image10584.png;0,5,6,7;37.4025974025974;38.88888888888889;77.64705882352942;orange
image10779.png;0,10,13,15;353.33333333333337;70.18348623853211;85.49019607843137;red
image10023.png;10,13,15;204.87804878048783;19.90291262135922;80.7843137254902;blue
image10745.png;0,4,11,15,18;30.0;40.81632653061224;19.215686274509807;brown
image10751.png;0,1,11,13,20;355.7142857142857;81.66666666666667;47.05882352941176;red
image10037.png;0,8,9,13,15,18;30.0;2.5104602510460197;93.72549019607844;peach
